Date,Value
2009/12/02,60.87
2009/12/03,59.02
2009/12/04,59.19
2009/12/05,59.19
2009/12/06,59.19
2009/12/07,59.35
2009/12/08,58.75
2009/12/09,58.66
2009/12/10,58.76
2009/12/11,59.32
2009/12/12,59.32
2009/12/13,59.32
2009/12/14,59.47
2009/12/15,58.98
2009/12/16,58.77
2009/12/17,57.8
2009/12/18,58.43
2009/12/19,58.43
2009/12/20,58.43
2009/12/21,59.27
2009/12/22,59.57
2009/12/23,60.07
2009/12/24,60.4
2009/12/25,60.4
2009/12/26,60.4
2009/12/27,60.4
2009/12/28,60.56
2009/12/29,60.26
2009/12/30,60.05
2009/12/31,59.17
2010/01/01,59.17
2010/01/02,59.17
2010/01/03,59.17
2010/01/04,59.41
2010/01/05,59.23
2010/01/06,60.0
2010/01/07,59.71
2010/01/08,59.28
2010/01/09,59.28
2010/01/10,59.28
2010/01/11,59.35
2010/01/12,59.03
2010/01/13,59.4
2010/01/14,58.72
2010/01/15,58.79
2010/01/16,58.79
2010/01/17,58.79
2010/01/18,58.79
2010/01/19,58.95
2010/01/20,58.27
2010/01/21,57.52
2010/01/22,57.07
2010/01/23,57.07
2010/01/24,57.07
2010/01/25,57.55
2010/01/26,57.93
2010/01/27,57.53
2010/01/28,57.35
2010/01/29,57.43
2010/01/30,57.43
2010/01/31,57.43
2010/02/01,57.91
2010/02/02,58.77
2010/02/03,58.42
2010/02/04,58.52
2010/02/05,58.58
2010/02/06,58.58
2010/02/07,58.58
2010/02/08,58.14
2010/02/09,58.76
2010/02/10,59.15
2010/02/11,59.67
2010/02/12,59.28
2010/02/13,59.28
2010/02/14,59.28
2010/02/15,59.28
2010/02/16,60.67
2010/02/17,61.05
2010/02/18,60.96
2010/02/19,61.14
2010/02/20,61.14
2010/02/21,61.14
2010/02/22,60.79
2010/02/23,60.51
2010/02/24,60.86
2010/02/25,61.4
2010/02/26,60.97
2010/02/27,60.97
2010/02/28,60.97
2010/03/01,61.65
2010/03/02,61.38
2010/03/03,60.68
2010/03/04,60.8
2010/03/05,60.68
2010/03/06,60.68
2010/03/07,60.68
2010/03/08,60.67
2010/03/09,60.13
2010/03/10,59.84
2010/03/11,59.9
2010/03/12,60.17
