Date,Value
2009/11/09,12.98
2009/11/10,13.0
2009/11/11,13.25
2009/11/12,12.82
2009/11/13,12.72
2009/11/14,12.72
2009/11/15,12.72
2009/11/16,13.05
2009/11/17,12.94
2009/11/18,12.86
2009/11/19,12.48
2009/11/20,12.28
2009/11/21,12.28
2009/11/22,12.28
2009/11/23,12.4
2009/11/24,12.35
2009/11/25,12.43
2009/11/26,12.43
2009/11/27,12.29
2009/11/28,12.29
2009/11/29,12.29
2009/11/30,12.31
2009/12/01,12.89
2009/12/02,13.0
2009/12/03,13.07
2009/12/04,13.32
2009/12/05,13.32
2009/12/06,13.32
2009/12/07,13.25
2009/12/08,13.32
2009/12/09,13.49
2009/12/10,13.31
2009/12/11,13.38
2009/12/12,13.38
2009/12/13,13.38
2009/12/14,13.56
2009/12/15,13.53
2009/12/16,13.59
2009/12/17,13.35
2009/12/18,13.62
2009/12/19,13.62
2009/12/20,13.62
2009/12/21,13.84
2009/12/22,13.94
2009/12/23,13.95
2009/12/24,14.0
2009/12/25,14.0
2009/12/26,14.0
2009/12/27,14.0
2009/12/28,13.86
2009/12/29,13.74
2009/12/30,14.06
2009/12/31,13.94
2010/01/01,13.94
2010/01/02,13.94
2010/01/03,13.94
2010/01/04,14.3
2010/01/05,14.19
2010/01/06,14.16
2010/01/07,14.01
2010/01/08,14.55
2010/01/09,14.55
2010/01/10,14.55
2010/01/11,14.87
2010/01/12,14.2
2010/01/13,14.27
2010/01/14,14.35
2010/01/15,13.73
2010/01/16,13.73
2010/01/17,13.73
2010/01/18,13.73
2010/01/19,13.97
2010/01/20,13.8
2010/01/21,13.58
2010/01/22,12.63
2010/01/23,12.63
2010/01/24,12.63
2010/01/25,12.64
2010/01/26,12.65
2010/01/27,13.04
2010/01/28,12.61
2010/01/29,12.18
2010/01/30,12.18
2010/01/31,12.18
2010/02/01,12.52
2010/02/02,12.51
2010/02/03,12.28
2010/02/04,11.8
2010/02/05,12.23
2010/02/06,12.23
2010/02/07,12.23
2010/02/08,12.07
2010/02/09,12.15
2010/02/10,12.23
2010/02/11,12.47
2010/02/12,12.47
2010/02/13,12.47
2010/02/14,12.47
2010/02/15,12.47
2010/02/16,12.95
2010/02/17,12.99
2010/02/18,12.68
2010/02/19,12.5
2010/02/20,12.5
2010/02/21,12.5
2010/02/22,12.45
2010/02/23,12.01
2010/02/24,12.27
2010/02/25,12.22
2010/02/26,12.24
2010/02/27,12.24
2010/02/28,12.24
2010/03/01,12.5
2010/03/02,12.42
2010/03/03,12.39
2010/03/04,12.26
2010/03/05,12.29
2010/03/06,12.29
2010/03/07,12.29
2010/03/08,12.36
2010/03/09,12.29
2010/03/10,12.53
2010/03/11,12.41
2010/03/12,12.36
2010/03/13,12.36
2010/03/14,12.36
2010/03/15,12.23
2010/03/16,12.45
2010/03/17,12.66
2010/03/18,12.63
2010/03/19,12.49
2010/03/20,12.49
2010/03/21,12.49
2010/03/22,12.78
2010/03/23,13.23
2010/03/24,13.0
2010/03/25,13.16
2010/03/26,13.21
2010/03/27,13.21
2010/03/28,13.21
2010/03/29,13.31
2010/03/30,13.45
2010/03/31,13.47
2010/04/01,13.35
2010/04/02,13.35
2010/04/03,13.35
2010/04/04,13.35
2010/04/05,13.52
2010/04/06,13.48
2010/04/07,13.58
2010/04/08,13.34
2010/04/09,13.46
2010/04/10,13.46
2010/04/11,13.46
2010/04/12,13.63
2010/04/13,13.8
2010/04/14,14.41
2010/04/15,14.34
2010/04/16,14.36
2010/04/17,14.36
2010/04/18,14.36
2010/04/19,14.3
2010/04/20,14.46
2010/04/21,14.43
2010/04/22,14.37
2010/04/23,14.47
2010/04/24,14.47
2010/04/25,14.47
2010/04/26,14.36
2010/04/27,13.93
2010/04/28,14.05
2010/04/29,14.26
2010/04/30,13.78
2010/05/01,13.78
2010/05/02,13.78
2010/05/03,14.0
2010/05/04,13.39
2010/05/05,13.22
2010/05/06,12.71
2010/05/07,12.5
2010/05/08,12.5
2010/05/09,12.5
2010/05/10,13.19
2010/05/11,13.36
2010/05/12,13.77
2010/05/13,13.23
2010/05/14,12.95
2010/05/15,12.95
2010/05/16,12.95
2010/05/17,13.18
2010/05/18,12.94
2010/05/19,13.02
2010/05/20,12.69
2010/05/21,12.72
2010/05/22,12.72
2010/05/23,12.72
2010/05/24,12.49
2010/05/25,12.67
2010/05/26,12.52
2010/05/27,13.07
2010/05/28,12.92
2010/05/29,12.92
2010/05/30,12.92
2010/05/31,12.92
2010/06/01,12.59
2010/06/02,12.85
2010/06/03,13.03
2010/06/04,12.56
2010/06/05,12.56
2010/06/06,12.56
2010/06/07,12.18
2010/06/08,12.34
2010/06/09,12.19
2010/06/10,12.53
2010/06/11,12.69
2010/06/12,12.69
2010/06/13,12.69
2010/06/14,12.69
2010/06/15,13.26
2010/06/16,13.39
2010/06/17,13.4
2010/06/18,13.34
2010/06/19,13.34
2010/06/20,13.34
2010/06/21,13.26
2010/06/22,13.06
2010/06/23,13.12
2010/06/24,12.76
2010/06/25,12.95
2010/06/26,12.95
2010/06/27,12.95
2010/06/28,12.83
2010/06/29,12.32
2010/06/30,12.02
2010/07/01,12.0
2010/07/02,12.0
2010/07/03,12.0
2010/07/04,12.0
2010/07/05,12.0
2010/07/06,11.78
2010/07/07,12.19
2010/07/08,12.11
2010/07/09,12.3
2010/07/10,12.3
2010/07/11,12.3
2010/07/12,12.31
2010/07/13,12.52
2010/07/14,12.53
2010/07/15,12.46
2010/07/16,12.19
2010/07/17,12.19
2010/07/18,12.19
2010/07/19,12.38
2010/07/20,12.34
2010/07/21,12.2
2010/07/22,12.45
2010/07/23,12.51
2010/07/24,12.51
2010/07/25,12.51
2010/07/26,12.56
2010/07/27,12.61
2010/07/28,12.35
2010/07/29,11.94
2010/07/30,11.8
2010/07/31,11.8
2010/08/01,11.8
2010/08/02,12.01
2010/08/03,11.82
2010/08/04,11.87
2010/08/05,11.81
2010/08/06,11.84
2010/08/07,11.84
2010/08/08,11.84
2010/08/09,11.87
2010/08/10,11.53
2010/08/11,11.21
2010/08/12,11.16
2010/08/13,11.17
2010/08/14,11.17
2010/08/15,11.17
2010/08/16,11.21
2010/08/17,11.38
2010/08/18,11.38
2010/08/19,11.36
2010/08/20,11.09
2010/08/21,11.09
2010/08/22,11.09
2010/08/23,10.99
2010/08/24,10.59
2010/08/25,10.71
2010/08/26,10.53
