Date,Value
2010/06/13,14.09
2010/06/14,14.22
2010/06/15,15.39
2010/06/16,15.5
2010/06/17,17.0
2010/06/18,17.82
2010/06/19,17.82
2010/06/20,17.82
2010/06/21,17.23
2010/06/22,17.45
2010/06/23,17.14
2010/06/24,16.8
2010/06/25,16.76
2010/06/26,16.76
2010/06/27,16.76
2010/06/28,17.24
2010/06/29,16.05
2010/06/30,15.81
2010/07/01,15.0
2010/07/02,15.58
2010/07/03,15.58
2010/07/04,15.58
2010/07/05,15.58
2010/07/06,15.62
2010/07/07,17.29
2010/07/08,17.41
2010/07/09,17.64
2010/07/10,17.64
2010/07/11,17.64
2010/07/12,17.7
2010/07/13,18.1
2010/07/14,18.17
2010/07/15,17.95
2010/07/16,17.16
2010/07/17,17.16
2010/07/18,17.16
2010/07/19,17.49
2010/07/20,18.15
2010/07/21,18.56
2010/07/22,18.96
2010/07/23,19.82
2010/07/24,19.82
2010/07/25,19.82
2010/07/26,20.54
2010/07/27,20.27
2010/07/28,19.17
2010/07/29,19.72
2010/07/30,19.5
2010/07/31,19.5
2010/08/01,19.5
2010/08/02,19.96
2010/08/03,19.75
2010/08/04,20.4
2010/08/05,19.6
2010/08/06,19.92
2010/08/07,19.92
2010/08/08,19.92
2010/08/09,20.4
2010/08/10,20.25
2010/08/11,18.66
2010/08/12,19.03
2010/08/13,18.67
2010/08/14,18.67
2010/08/15,18.67
2010/08/16,18.78
2010/08/17,18.53
2010/08/18,18.85
2010/08/19,17.54
2010/08/20,17.1
2010/08/21,17.1
2010/08/22,17.1
2010/08/23,16.32
2010/08/24,15.55
2010/08/25,16.43
2010/08/26,15.67
2010/08/27,16.2
2010/08/28,16.2
2010/08/29,16.2
2010/08/30,15.63
2010/08/31,15.1
2010/09/01,16.38
2010/09/02,16.89
2010/09/03,17.38
2010/09/04,17.38
2010/09/05,17.38
2010/09/06,17.38
2010/09/07,16.65
2010/09/08,16.22
2010/09/09,16.02
2010/09/10,15.18
2010/09/11,15.18
2010/09/12,15.18
2010/09/13,15.9
2010/09/14,16.35
2010/09/15,16.09
2010/09/16,16.36
2010/09/17,15.97
2010/09/18,15.97
2010/09/19,15.97
2010/09/20,16.32
2010/09/21,16.42
2010/09/22,15.94
2010/09/23,15.83
2010/09/24,16.94
2010/09/25,16.94
2010/09/26,16.94
2010/09/27,17.26
2010/09/28,17.35
2010/09/29,19.02
2010/09/30,17.84
2010/10/01,17.41
2010/10/02,17.41
2010/10/03,17.41
2010/10/04,17.09
2010/10/05,17.12
2010/10/06,16.25
2010/10/07,15.92
2010/10/08,16.22
2010/10/09,16.22
2010/10/10,16.22
2010/10/11,16.54
2010/10/12,16.53
2010/10/13,16.43
2010/10/14,16.34
2010/10/15,16.09
2010/10/16,16.09
2010/10/17,16.09
2010/10/18,16.41
2010/10/19,16.06
2010/10/20,16.33
2010/10/21,13.77
2010/10/22,13.22
2010/10/23,13.22
2010/10/24,13.22
2010/10/25,12.8
2010/10/26,12.63
2010/10/27,13.06
2010/10/28,13.09
2010/10/29,12.86
2010/10/30,12.86
2010/10/31,12.86
2010/11/01,12.51
2010/11/02,12.82
2010/11/03,12.87
2010/11/04,12.96
2010/11/05,13.89
2010/11/06,13.89
2010/11/07,13.89
2010/11/08,13.64
2010/11/09,13.25
2010/11/10,13.21
2010/11/11,13.22
2010/11/12,12.78
2010/11/13,12.78
2010/11/14,12.78
2010/11/15,12.97
2010/11/16,12.87
2010/11/17,13.31
2010/11/18,13.35
2010/11/19,13.82
2010/11/20,13.82
2010/11/21,13.82
2010/11/22,15.88
2010/11/23,15.62
2010/11/24,15.6
2010/11/25,15.6
2010/11/26,15.54
2010/11/27,15.54
2010/11/28,15.54
2010/11/29,15.45
2010/11/30,15.27
2010/12/01,15.41
2010/12/02,15.52
2010/12/03,16.15
2010/12/04,16.15
2010/12/05,16.15
2010/12/06,16.21
2010/12/07,16.2
2010/12/08,16.4
2010/12/09,16.3
2010/12/10,16.42
2010/12/11,16.42
2010/12/12,16.42
2010/12/13,16.44
2010/12/14,16.0
2010/12/15,15.65
2010/12/16,16.08
2010/12/17,16.17
2010/12/18,16.17
2010/12/19,16.17
2010/12/20,16.11
