Date,Value
2009/08/20,32.1
2009/08/21,32.84
2009/08/22,32.84
2009/08/23,32.84
2009/08/24,32.73
2009/08/25,32.67
2009/08/26,32.51
2009/08/27,32.46
2009/08/28,31.73
2009/08/29,31.73
2009/08/30,31.73
2009/08/31,31.42
2009/09/01,31.1
2009/09/02,31.0
2009/09/03,31.49
2009/09/04,32.05
2009/09/05,32.05
2009/09/06,32.05
2009/09/07,32.05
2009/09/08,32.51
2009/09/09,32.8
2009/09/10,34.02
2009/09/11,34.65
2009/09/12,34.65
2009/09/13,34.65
2009/09/14,35.19
2009/09/15,35.62
2009/09/16,33.35
2009/09/17,32.84
2009/09/18,32.95
2009/09/19,32.95
2009/09/20,32.95
2009/09/21,32.85
2009/09/22,33.11
2009/09/23,32.71
2009/09/24,32.32
2009/09/25,32.03
2009/09/26,32.03
2009/09/27,32.03
2009/09/28,32.93
2009/09/29,32.68
2009/09/30,33.04
2009/10/01,32.18
2009/10/02,32.35
2009/10/03,32.35
2009/10/04,32.35
2009/10/05,32.55
2009/10/06,33.51
2009/10/07,33.26
2009/10/08,34.33
2009/10/09,34.64
2009/10/10,34.64
2009/10/11,34.64
2009/10/12,34.36
2009/10/13,34.62
2009/10/14,35.43
2009/10/15,35.75
2009/10/16,35.67
2009/10/17,35.67
2009/10/18,35.67
2009/10/19,35.65
2009/10/20,35.41
2009/10/21,34.81
2009/10/22,35.17
2009/10/23,34.78
2009/10/24,34.78
2009/10/25,34.78
2009/10/26,34.45
2009/10/27,33.95
2009/10/28,32.83
2009/10/29,33.54
2009/10/30,32.94
2009/10/31,32.94
2009/11/01,32.94
2009/11/02,32.87
2009/11/03,33.01
2009/11/04,33.86
2009/11/05,34.7
2009/11/06,34.65
2009/11/07,34.65
2009/11/08,34.65
2009/11/09,36.45
2009/11/10,36.6
2009/11/11,35.92
2009/11/12,35.61
2009/11/13,36.51
2009/11/14,36.51
2009/11/15,36.51
2009/11/16,36.81
2009/11/17,36.9
2009/11/18,36.59
2009/11/19,36.11
2009/11/20,35.81
2009/11/21,35.81
2009/11/22,35.81
2009/11/23,36.44
2009/11/24,35.95
2009/11/25,36.17
2009/11/26,36.17
2009/11/27,35.38
2009/11/28,35.38
2009/11/29,35.38
2009/11/30,35.08
2009/12/01,36.4
2009/12/02,36.5
2009/12/03,36.0
2009/12/04,36.5
2009/12/05,36.5
2009/12/06,36.5
2009/12/07,36.37
2009/12/08,36.08
2009/12/09,35.85
2009/12/10,35.8
2009/12/11,35.38
2009/12/12,35.38
2009/12/13,35.38
2009/12/14,35.78
2009/12/15,36.36
2009/12/16,37.86
2009/12/17,37.01
2009/12/18,37.34
2009/12/19,37.34
2009/12/20,37.34
2009/12/21,37.28
2009/12/22,37.34
2009/12/23,36.93
2009/12/24,37.17
2009/12/25,37.17
2009/12/26,37.17
2009/12/27,37.17
2009/12/28,37.19
2009/12/29,37.21
2009/12/30,37.18
2009/12/31,36.78
2010/01/01,36.78
2010/01/02,36.78
2010/01/03,36.78
2010/01/04,37.09
2010/01/05,37.7
2010/01/06,37.62
2010/01/07,36.89
2010/01/08,36.69
2010/01/09,36.69
2010/01/10,36.69
2010/01/11,36.21
2010/01/12,35.66
2010/01/13,36.28
2010/01/14,35.9
2010/01/15,35.87
2010/01/16,35.87
2010/01/17,35.87
2010/01/18,35.87
2010/01/19,36.95
2010/01/20,36.49
2010/01/21,35.82
2010/01/22,34.38
2010/01/23,34.38
2010/01/24,34.38
2010/01/25,34.16
2010/01/26,33.94
2010/01/27,33.14
2010/01/28,32.89
2010/01/29,32.3
2010/01/30,32.3
2010/01/31,32.3
2010/02/01,32.48
2010/02/02,32.98
2010/02/03,32.98
2010/02/04,32.24
2010/02/05,32.77
2010/02/06,32.77
2010/02/07,32.77
2010/02/08,32.05
2010/02/09,32.31
2010/02/10,32.76
2010/02/11,32.64
2010/02/12,31.45
2010/02/13,31.45
2010/02/14,31.45
2010/02/15,31.45
2010/02/16,31.81
2010/02/17,32.33
2010/02/18,33.24
2010/02/19,33.88
2010/02/20,33.88
2010/02/21,33.88
2010/02/22,33.7
2010/02/23,33.44
2010/02/24,34.55
2010/02/25,34.56
2010/02/26,34.65
2010/02/27,34.65
2010/02/28,34.65
2010/03/01,34.89
2010/03/02,34.74
2010/03/03,34.82
2010/03/04,34.94
2010/03/05,35.16
2010/03/06,35.16
2010/03/07,35.16
2010/03/08,35.06
2010/03/09,35.12
2010/03/10,35.15
2010/03/11,35.22
2010/03/12,35.16
2010/03/13,35.16
2010/03/14,35.16
2010/03/15,35.49
2010/03/16,35.02
2010/03/17,35.49
2010/03/18,35.75
2010/03/19,34.67
2010/03/20,34.67
2010/03/21,34.67
2010/03/22,34.95
2010/03/23,35.22
2010/03/24,36.51
2010/03/25,35.87
2010/03/26,35.51
2010/03/27,35.51
2010/03/28,35.51
2010/03/29,35.74
2010/03/30,35.68
2010/03/31,35.37
2010/04/01,35.74
2010/04/02,35.74
2010/04/03,35.74
2010/04/04,35.74
2010/04/05,35.99
2010/04/06,35.7
2010/04/07,35.06
2010/04/08,34.94
2010/04/09,35.47
2010/04/10,35.47
2010/04/11,35.47
2010/04/12,35.02
2010/04/13,34.75
2010/04/14,35.02
2010/04/15,34.39
2010/04/16,34.0
2010/04/17,34.0
2010/04/18,34.0
2010/04/19,33.82
2010/04/20,34.93
2010/04/21,34.92
2010/04/22,35.97
2010/04/23,36.25
2010/04/24,36.25
2010/04/25,36.25
2010/04/26,36.15
2010/04/27,35.34
2010/04/28,35.47
2010/04/29,34.96
2010/04/30,33.6
2010/05/01,33.6
2010/05/02,33.6
2010/05/03,33.59
2010/05/04,33.14
2010/05/05,32.96
2010/05/06,32.49
2010/05/07,32.42
2010/05/08,32.42
2010/05/09,32.42
2010/05/10,34.28
2010/05/11,33.8
2010/05/12,34.8
2010/05/13,34.41
2010/05/14,33.72
2010/05/15,33.72
2010/05/16,33.72
2010/05/17,33.81
2010/05/18,33.28
2010/05/19,32.88
2010/05/20,31.74
2010/05/21,32.18
2010/05/22,32.18
2010/05/23,32.18
2010/05/24,31.63
2010/05/25,31.55
2010/05/26,30.94
2010/05/27,32.2
2010/05/28,32.08
2010/05/29,32.08
2010/05/30,32.08
2010/05/31,32.08
2010/06/01,32.13
2010/06/02,32.94
2010/06/03,32.9
2010/06/04,31.59
2010/06/05,31.59
2010/06/06,31.59
2010/06/07,31.06
2010/06/08,31.0
2010/06/09,30.73
2010/06/10,31.72
2010/06/11,31.73
2010/06/12,31.73
2010/06/13,31.73
2010/06/14,31.7
2010/06/15,32.51
2010/06/16,32.44
2010/06/17,33.12
2010/06/18,33.52
2010/06/19,33.52
2010/06/20,33.52
2010/06/21,33.13
2010/06/22,32.76
2010/06/23,30.38
2010/06/24,30.26
2010/06/25,29.85
2010/06/26,29.85
2010/06/27,29.85
2010/06/28,28.72
2010/06/29,26.9
2010/06/30,26.43
2010/07/01,26.66
2010/07/02,26.73
2010/07/03,26.73
