Date,Value
2009/11/25,31.53
2009/11/26,31.53
2009/11/27,30.85
2009/11/28,30.85
2009/11/29,30.85
2009/11/30,31.1
2009/12/01,31.63
2009/12/02,31.69
2009/12/03,31.37
2009/12/04,32.15
2009/12/05,32.15
2009/12/06,32.15
2009/12/07,31.76
2009/12/08,31.16
2009/12/09,31.32
2009/12/10,31.55
2009/12/11,31.18
2009/12/12,31.18
2009/12/13,31.18
2009/12/14,31.52
2009/12/15,31.55
2009/12/16,32.25
2009/12/17,31.63
2009/12/18,32.12
2009/12/19,32.12
2009/12/20,32.12
2009/12/21,32.77
2009/12/22,33.38
2009/12/23,34.26
2009/12/24,34.33
2009/12/25,34.33
2009/12/26,34.33
2009/12/27,34.33
2009/12/28,34.47
2009/12/29,34.38
2009/12/30,34.35
2009/12/31,33.89
2010/01/01,33.89
2010/01/02,33.89
2010/01/03,33.89
2010/01/04,34.89
2010/01/05,34.92
2010/01/06,34.78
2010/01/07,34.74
2010/01/08,35.69
2010/01/09,35.69
2010/01/10,35.69
2010/01/11,34.61
2010/01/12,34.21
2010/01/13,34.61
2010/01/14,35.08
2010/01/15,35.2
2010/01/16,35.2
2010/01/17,35.2
2010/01/18,35.2
2010/01/19,35.77
2010/01/20,34.95
2010/01/21,34.87
2010/01/22,33.72
2010/01/23,33.72
2010/01/24,33.72
2010/01/25,33.51
2010/01/26,34.27
2010/01/27,34.19
2010/01/28,34.79
2010/01/29,33.84
2010/01/30,33.84
2010/01/31,33.84
2010/02/01,34.46
2010/02/02,34.49
2010/02/03,34.58
2010/02/04,33.7
2010/02/05,34.04
2010/02/06,34.04
2010/02/07,34.04
2010/02/08,34.3
2010/02/09,35.18
2010/02/10,34.94
2010/02/11,35.08
2010/02/12,35.15
2010/02/13,35.15
2010/02/14,35.15
2010/02/15,35.15
2010/02/16,35.53
2010/02/17,35.75
2010/02/18,36.78
2010/02/19,36.44
2010/02/20,36.44
2010/02/21,36.44
2010/02/22,35.93
2010/02/23,35.76
2010/02/24,35.63
2010/02/25,34.87
2010/02/26,35.03
2010/02/27,35.03
2010/02/28,35.03
2010/03/01,35.63
2010/03/02,35.28
2010/03/03,35.72
2010/03/04,35.83
2010/03/05,36.33
2010/03/06,36.33
2010/03/07,36.33
2010/03/08,36.64
2010/03/09,37.45
2010/03/10,37.97
2010/03/11,38.49
2010/03/12,39.16
2010/03/13,39.16
2010/03/14,39.16
2010/03/15,39.91
2010/03/16,39.87
2010/03/17,38.63
2010/03/18,39.14
2010/03/19,39.37
2010/03/20,39.37
2010/03/21,39.37
2010/03/22,39.25
2010/03/23,39.09
2010/03/24,39.53
2010/03/25,39.13
2010/03/26,39.17
2010/03/27,39.17
2010/03/28,39.17
2010/03/29,39.08
2010/03/30,39.09
2010/03/31,38.66
2010/04/01,38.2
2010/04/02,38.2
2010/04/03,38.2
2010/04/04,38.2
2010/04/05,38.54
2010/04/06,38.48
2010/04/07,38.45
2010/04/08,38.3
2010/04/09,39.3
2010/04/10,39.3
2010/04/11,39.3
2010/04/12,39.72
2010/04/13,39.14
2010/04/14,39.13
2010/04/15,39.61
2010/04/16,39.48
2010/04/17,39.48
2010/04/18,39.48
2010/04/19,38.87
2010/04/20,40.27
2010/04/21,40.58
2010/04/22,39.34
2010/04/23,39.46
2010/04/24,39.46
2010/04/25,39.46
2010/04/26,39.81
2010/04/27,38.69
2010/04/28,38.87
2010/04/29,38.91
2010/04/30,38.3
2010/05/01,38.3
2010/05/02,38.3
2010/05/03,39.01
2010/05/04,38.09
2010/05/05,37.46
2010/05/06,36.2
2010/05/07,35.53
2010/05/08,35.53
2010/05/09,35.53
2010/05/10,38.25
2010/05/11,37.99
2010/05/12,38.8
2010/05/13,39.12
2010/05/14,37.88
2010/05/15,37.88
2010/05/16,37.88
2010/05/17,37.71
2010/05/18,36.87
2010/05/19,36.45
2010/05/20,35.84
2010/05/21,36.38
2010/05/22,36.38
2010/05/23,36.38
2010/05/24,35.94
2010/05/25,35.15
2010/05/26,34.89
2010/05/27,35.88
2010/05/28,35.52
2010/05/29,35.52
2010/05/30,35.52
2010/05/31,35.52
2010/06/01,35.15
2010/06/02,36.17
2010/06/03,36.54
2010/06/04,35.27
2010/06/05,35.27
2010/06/06,35.27
2010/06/07,34.7
